source,target,demand_value
ATLAM5,CHINng,0.374643
ATLAM5,DNVRng,0.060149
ATLAM5,HSTNng,0.084032
ATLAM5,IPLSng,1.57464
ATLAM5,KSCYng,0.163392
ATLAM5,LOSAng,1.97346
ATLAM5,NYCMng,1.453021
ATLAM5,SNVAng,0.109095
ATLAM5,STTLng,0.873627
ATLAM5,WASHng,1.403371
ATLAng,ATLAM5,0.087501
ATLAng,CHINng,11.830469
ATLAng,DNVRng,4.657627
ATLAng,HSTNng,2.516667
ATLAng,IPLSng,19.708443
ATLAng,KSCYng,2.115488
ATLAng,LOSAng,12.727541
ATLAng,NYCMng,8.280317
ATLAng,SNVAng,0.583203
ATLAng,STTLng,13.650456
ATLAng,WASHng,36.794475
CHINng,ATLAM5,0.8714
CHINng,ATLAng,32.110171
CHINng,DNVRng,12.768645
CHINng,HSTNng,15.930685
CHINng,IPLSng,107.624757
CHINng,KSCYng,16.694373
CHINng,LOSAng,124.024192
CHINng,NYCMng,31.940344
CHINng,SNVAng,2.652219
CHINng,STTLng,26.195301
CHINng,WASHng,30.328168
DNVRng,ATLAM5,2.136395
DNVRng,ATLAng,5.888189
DNVRng,CHINng,38.453403
DNVRng,HSTNng,18.835307
DNVRng,IPLSng,13.733648
DNVRng,KSCYng,26.750336
DNVRng,LOSAng,15.536555
DNVRng,NYCMng,6.267813
DNVRng,SNVAng,32.239597
DNVRng,STTLng,29.685056
DNVRng,WASHng,27.023704
HSTNng,ATLAM5,3.706432
HSTNng,ATLAng,4.360829
HSTNng,CHINng,23.721512
HSTNng,DNVRng,1.6064
HSTNng,IPLSng,11.274597
HSTNng,KSCYng,9.359685
HSTNng,LOSAng,12.427824
HSTNng,NYCMng,2.363043
HSTNng,STTLng,6.474
HSTNng,WASHng,26.579109
IPLSng,ATLAM5,0.295491
IPLSng,ATLAng,12.995296
IPLSng,CHINng,61.940683
IPLSng,DNVRng,7.111659
IPLSng,HSTNng,2.663277
IPLSng,KSCYng,4.930901
IPLSng,LOSAng,15.210893
IPLSng,NYCMng,6.756464
IPLSng,SNVAng,1.185139
IPLSng,STTLng,20.764832
IPLSng,WASHng,13.282379
KSCYng,ATLAM5,0.686461
KSCYng,ATLAng,6.050003
KSCYng,CHINng,27.004595
KSCYng,DNVRng,9.981693
KSCYng,HSTNng,4.288949
KSCYng,IPLSng,20.623085
KSCYng,LOSAng,5.097339
KSCYng,NYCMng,6.71568
KSCYng,SNVAng,2.330059
KSCYng,STTLng,9.204955
KSCYng,WASHng,13.080091
LOSAng,ATLAM5,0.608552
LOSAng,ATLAng,9.454264
LOSAng,CHINng,64.400693
LOSAng,DNVRng,11.421696
LOSAng,HSTNng,9.083192
LOSAng,IPLSng,22.187808
LOSAng,KSCYng,4.198509
LOSAng,NYCMng,35.236373
LOSAng,SNVAng,15.430248
LOSAng,STTLng,55.111176
LOSAng,WASHng,49.721933
NYCMng,ATLAM5,2.325899
NYCMng,ATLAng,14.266704
NYCMng,CHINng,35.314443
NYCMng,DNVRng,13.22676
NYCMng,HSTNng,14.689995
NYCMng,IPLSng,34.617872
NYCMng,KSCYng,11.676152
NYCMng,LOSAng,71.588963
NYCMng,SNVAng,2.190469
NYCMng,STTLng,20.499453
NYCMng,WASHng,77.930469
SNVAng,ATLAng,0.633141
SNVAng,CHINng,0.053333
SNVAng,DNVRng,4.107947
SNVAng,HSTNng,0.026667
SNVAng,IPLSng,0.3584
SNVAng,LOSAng,7.080315
SNVAng,NYCMng,0.211517
SNVAng,STTLng,24.588224
STTLng,ATLAM5,1.93888
STTLng,ATLAng,49.176203
STTLng,CHINng,79.818235
STTLng,DNVRng,25.541213
STTLng,HSTNng,21.852819
STTLng,IPLSng,56.155653
STTLng,KSCYng,28.910155
STTLng,LOSAng,32.291773
STTLng,NYCMng,30.081133
STTLng,SNVAng,1.888888
STTLng,WASHng,81.437064
WASHng,ATLAM5,1.159656
WASHng,ATLAng,118.207808
WASHng,CHINng,70.432299
WASHng,DNVRng,67.674163
WASHng,HSTNng,23.109304
WASHng,IPLSng,53.180936
WASHng,KSCYng,14.002307
WASHng,LOSAng,63.084528
WASHng,NYCMng,164.076269
WASHng,SNVAng,1.889736
WASHng,STTLng,49.483805
ATLAM5,ATLAng,0.438661
ATLAM5,CHINng,0.517237
ATLAM5,DNVRng,0.133333
ATLAM5,HSTNng,0.286155
ATLAM5,IPLSng,1.840189
ATLAM5,KSCYng,0.233555
ATLAM5,LOSAng,1.951049
ATLAM5,NYCMng,0.818933
ATLAM5,SNVAng,0.115409
ATLAM5,STTLng,0.911915
ATLAM5,WASHng,0.611555
ATLAng,ATLAM5,0.295128
ATLAng,CHINng,10.940667
ATLAng,DNVRng,4.741275
ATLAng,HSTNng,2.997037
ATLAng,IPLSng,19.585184
ATLAng,KSCYng,2.076469
ATLAng,LOSAng,10.631204
ATLAng,NYCMng,10.061275
ATLAng,SNVAng,0.744124
ATLAng,STTLng,12.307789
ATLAng,WASHng,35.205613
CHINng,ATLAM5,1.835691
CHINng,ATLAng,31.532848
CHINng,DNVRng,10.130917
CHINng,HSTNng,16.393725
CHINng,IPLSng,108.11604
CHINng,KSCYng,14.975288
CHINng,LOSAng,101.025627
CHINng,NYCMng,18.743976
CHINng,SNVAng,2.748901
CHINng,STTLng,22.460531
CHINng,WASHng,35.250117
DNVRng,ATLAM5,1.550957
DNVRng,ATLAng,9.290253
DNVRng,CHINng,34.021848
DNVRng,HSTNng,17.908157
DNVRng,IPLSng,12.806747
DNVRng,KSCYng,25.122944
DNVRng,LOSAng,16.901653
DNVRng,NYCMng,8.021427
DNVRng,SNVAng,13.402315
DNVRng,STTLng,20.137093
DNVRng,WASHng,28.470277
HSTNng,ATLAM5,0.263232
HSTNng,ATLAng,9.045301
HSTNng,CHINng,20.679501
HSTNng,DNVRng,3.189912
HSTNng,IPLSng,9.327656
HSTNng,KSCYng,9.020504
HSTNng,LOSAng,11.405893
HSTNng,NYCMng,3.517645
HSTNng,SNVAng,0.228349
HSTNng,STTLng,6.168179
HSTNng,WASHng,27.560691
IPLSng,ATLAM5,0.625752
IPLSng,ATLAng,11.127227
IPLSng,CHINng,64.748552
IPLSng,DNVRng,7.259523
IPLSng,HSTNng,3.051352
IPLSng,KSCYng,3.905789
IPLSng,LOSAng,15.025005
IPLSng,NYCMng,6.241469
IPLSng,SNVAng,1.386083
IPLSng,STTLng,19.882141
IPLSng,WASHng,12.962216
KSCYng,ATLAM5,0.645755
KSCYng,ATLAng,6.141693
KSCYng,CHINng,25.285155
KSCYng,DNVRng,11.699352
KSCYng,HSTNng,5.374976
KSCYng,IPLSng,16.782443
KSCYng,LOSAng,5.021435
KSCYng,NYCMng,6.548635
KSCYng,SNVAng,2.539843
KSCYng,STTLng,9.243589
KSCYng,WASHng,12.284157
LOSAng,ATLAM5,1.189472
LOSAng,ATLAng,9.02232
LOSAng,CHINng,64.608824
LOSAng,DNVRng,11.500656
LOSAng,HSTNng,9.479043
LOSAng,IPLSng,22.687307
LOSAng,KSCYng,3.238096
LOSAng,NYCMng,34.694163
LOSAng,SNVAng,15.174896
LOSAng,STTLng,52.574267
LOSAng,WASHng,52.946384
NYCMng,ATLAM5,2.398085
NYCMng,ATLAng,15.050597
NYCMng,CHINng,28.711957
NYCMng,DNVRng,11.629512
NYCMng,HSTNng,14.599019
NYCMng,IPLSng,36.460536
NYCMng,KSCYng,12.11784
NYCMng,LOSAng,58.558496
NYCMng,SNVAng,3.155309
NYCMng,STTLng,20.731501
NYCMng,WASHng,78.711568
SNVAng,ATLAng,0.451019
SNVAng,CHINng,0.053333
SNVAng,DNVRng,4.212456
SNVAng,IPLSng,0.300027
SNVAng,LOSAng,7.663192
SNVAng,NYCMng,0.108376
SNVAng,STTLng,26.917307
SNVAng,WASHng,0.026667
STTLng,ATLAM5,1.304883
STTLng,ATLAng,45.645829
STTLng,CHINng,68.926728
STTLng,DNVRng,23.476477
STTLng,HSTNng,19.076016
STTLng,IPLSng,53.870581
STTLng,KSCYng,22.720963
STTLng,LOSAng,33.792501
STTLng,NYCMng,27.081616
STTLng,SNVAng,1.920659
STTLng,WASHng,78.041616
WASHng,ATLAM5,0.952408
WASHng,ATLAng,79.101947
WASHng,CHINng,78.699048
WASHng,DNVRng,64.651141
WASHng,HSTNng,18.411195
WASHng,IPLSng,59.592525
WASHng,KSCYng,15.586893
WASHng,LOSAng,57.263272
WASHng,NYCMng,160.763795
WASHng,SNVAng,2.901768
WASHng,STTLng,48.262077
ATLAM5,ATLAng,0.419253
ATLAM5,CHINng,0.854613
ATLAM5,DNVRng,0.026667
ATLAM5,HSTNng,0.791389
ATLAM5,IPLSng,1.701096
ATLAM5,KSCYng,0.47132
ATLAM5,LOSAng,1.543907
ATLAM5,NYCMng,0.739101
ATLAM5,SNVAng,0.124851
ATLAM5,STTLng,0.79824
ATLAM5,WASHng,1.290408
ATLAng,ATLAM5,0.277387
ATLAng,CHINng,13.853904
ATLAng,DNVRng,4.283331
ATLAng,HSTNng,3.140736
ATLAng,IPLSng,20.982816
ATLAng,KSCYng,2.477864
ATLAng,LOSAng,11.588753
ATLAng,NYCMng,6.052541
ATLAng,SNVAng,0.641601
ATLAng,STTLng,12.047709
ATLAng,WASHng,39.521472
CHINng,ATLAM5,2.391877
CHINng,ATLAng,27.957712
CHINng,DNVRng,10.589461
CHINng,HSTNng,20.041696
CHINng,IPLSng,80.319901
CHINng,KSCYng,16.412243
CHINng,LOSAng,57.425741
CHINng,NYCMng,42.135488
CHINng,SNVAng,2.220443
CHINng,STTLng,22.723552
CHINng,WASHng,34.658253
DNVRng,ATLAM5,0.182891
DNVRng,ATLAng,13.272093
DNVRng,CHINng,44.046624
DNVRng,HSTNng,19.741083
DNVRng,IPLSng,13.627611
DNVRng,KSCYng,23.579765
DNVRng,LOSAng,15.339083
DNVRng,NYCMng,12.361317
DNVRng,SNVAng,6.41464
DNVRng,STTLng,26.492499
DNVRng,WASHng,27.813064
HSTNng,ATLAM5,2.838859
HSTNng,ATLAng,5.914608
HSTNng,CHINng,28.23008
HSTNng,DNVRng,1.180717
HSTNng,IPLSng,10.939507
HSTNng,KSCYng,9.934429
HSTNng,LOSAng,11.592549
HSTNng,NYCMng,2.472291
HSTNng,SNVAng,0.026667
HSTNng,STTLng,8.309107
HSTNng,WASHng,25.666944
IPLSng,ATLAM5,0.440301
IPLSng,ATLAng,10.415485
IPLSng,CHINng,56.450021
IPLSng,DNVRng,5.923405
IPLSng,HSTNng,4.381373
IPLSng,KSCYng,4.270813
IPLSng,LOSAng,13.942035
IPLSng,NYCMng,8.494515
IPLSng,SNVAng,1.289565
IPLSng,STTLng,18.25624
IPLSng,WASHng,12.700891
KSCYng,ATLAM5,0.574133
KSCYng,ATLAng,5.84468
KSCYng,CHINng,23.209637
KSCYng,DNVRng,11.001181
KSCYng,HSTNng,4.464229
KSCYng,IPLSng,22.778528
KSCYng,LOSAng,5.320827
KSCYng,NYCMng,7.152341
KSCYng,SNVAng,2.329661
KSCYng,STTLng,8.431013
KSCYng,WASHng,11.185277
LOSAng,ATLAM5,1.103619
LOSAng,ATLAng,6.917957
LOSAng,CHINng,73.079779
LOSAng,DNVRng,11.686387
LOSAng,HSTNng,8.319008
LOSAng,IPLSng,19.184197
LOSAng,KSCYng,2.769483
LOSAng,NYCMng,34.604685
LOSAng,SNVAng,17.384397
LOSAng,STTLng,52.664397
LOSAng,WASHng,50.209843
NYCMng,ATLAM5,3.323077
NYCMng,ATLAng,14.820056
NYCMng,CHINng,30.646835
NYCMng,DNVRng,12.699947
NYCMng,HSTNng,13.704091
NYCMng,IPLSng,35.163965
NYCMng,KSCYng,12.257035
NYCMng,LOSAng,51.437592
NYCMng,SNVAng,2.515515
NYCMng,STTLng,18.739032
NYCMng,WASHng,72.307936
SNVAng,ATLAng,0.567253
SNVAng,CHINng,0.053333
SNVAng,DNVRng,4.511648
SNVAng,HSTNng,0.08
SNVAng,IPLSng,0.327595
SNVAng,KSCYng,0.026667
SNVAng,LOSAng,7.138709
SNVAng,NYCMng,0.121973
SNVAng,STTLng,27.209307
SNVAng,WASHng,0.053333
STTLng,ATLAM5,1.278653
STTLng,ATLAng,37.975763
STTLng,CHINng,58.561256
STTLng,DNVRng,23.546267
STTLng,HSTNng,26.103632
STTLng,IPLSng,51.507557
STTLng,KSCYng,25.570632
STTLng,LOSAng,28.644707
STTLng,NYCMng,24.986405
STTLng,SNVAng,1.926947
STTLng,WASHng,72.032475
WASHng,ATLAM5,1.620797
WASHng,ATLAng,108.957456
WASHng,CHINng,74.434339
WASHng,DNVRng,70.814949
WASHng,HSTNng,19.121168
WASHng,IPLSng,57.705197
WASHng,KSCYng,12.676645
WASHng,LOSAng,62.585717
WASHng,NYCMng,170.145795
WASHng,SNVAng,2.498803
WASHng,STTLng,46.855328
ATLAM5,ATLAng,1.163091
ATLAM5,CHINng,0.629565
ATLAM5,DNVRng,0.193693
ATLAM5,HSTNng,0.142035
ATLAM5,IPLSng,2.048179
ATLAM5,KSCYng,0.329333
ATLAM5,LOSAng,1.360319
ATLAM5,NYCMng,1.561955
ATLAM5,SNVAng,0.048076
ATLAM5,STTLng,0.478619
ATLAM5,WASHng,0.700488
ATLAng,ATLAM5,0.228397
ATLAng,CHINng,17.00224
ATLAng,DNVRng,3.842413
ATLAng,HSTNng,2.664552
ATLAng,IPLSng,18.410629
ATLAng,KSCYng,2.544723
ATLAng,LOSAng,10.17608
ATLAng,NYCMng,8.314891
ATLAng,SNVAng,0.561205
ATLAng,STTLng,12.174235
ATLAng,WASHng,36.623347
CHINng,ATLAM5,2.409763
CHINng,ATLAng,26.567659
CHINng,DNVRng,10.296435
CHINng,HSTNng,18.998232
CHINng,IPLSng,122.110603
CHINng,KSCYng,16.499005
CHINng,LOSAng,217.30596
CHINng,NYCMng,34.68628
CHINng,SNVAng,2.277389
CHINng,STTLng,20.508627
CHINng,WASHng,31.178485
DNVRng,ATLAM5,0.283389
DNVRng,ATLAng,10.69248
DNVRng,CHINng,58.747733
DNVRng,HSTNng,19.457213
DNVRng,IPLSng,18.307341
DNVRng,KSCYng,16.489021
DNVRng,LOSAng,14.775912
DNVRng,NYCMng,11.005451
DNVRng,SNVAng,6.00184
DNVRng,STTLng,27.514328
DNVRng,WASHng,27.4292
HSTNng,ATLAM5,2.967245
HSTNng,ATLAng,8.347136
HSTNng,CHINng,21.508176
HSTNng,DNVRng,1.209315
HSTNng,IPLSng,9.784731
HSTNng,KSCYng,9.189261
HSTNng,LOSAng,7.497059
HSTNng,NYCMng,2.781861
HSTNng,STTLng,7.757627
HSTNng,WASHng,22.365555
IPLSng,ATLAM5,0.399608
IPLSng,ATLAng,13.377008
IPLSng,CHINng,56.215835
IPLSng,DNVRng,6.551712
IPLSng,HSTNng,2.511557
IPLSng,KSCYng,3.538269
IPLSng,LOSAng,12.219584
IPLSng,NYCMng,9.926299
IPLSng,SNVAng,0.921619
IPLSng,STTLng,16.36644
IPLSng,WASHng,10.930971
KSCYng,ATLAM5,0.55552
KSCYng,ATLAng,5.631851
KSCYng,CHINng,23.648013
KSCYng,DNVRng,11.119955
KSCYng,HSTNng,3.075672
KSCYng,IPLSng,20.593739
KSCYng,LOSAng,5.606781
KSCYng,NYCMng,8.234277
KSCYng,SNVAng,2.151419
KSCYng,STTLng,8.696597
KSCYng,WASHng,11.71536
LOSAng,ATLAM5,1.094997
LOSAng,ATLAng,6.184869
LOSAng,CHINng,70.703195
LOSAng,DNVRng,8.572987
LOSAng,HSTNng,7.82112
LOSAng,IPLSng,16.051024
LOSAng,KSCYng,5.862325
LOSAng,NYCMng,36.973803
LOSAng,SNVAng,17.456045
LOSAng,STTLng,50.926853
LOSAng,WASHng,50.136989
NYCMng,ATLAM5,1.894872
NYCMng,ATLAng,17.510675
NYCMng,CHINng,28.726477
NYCMng,DNVRng,11.538272
NYCMng,HSTNng,10.662608
NYCMng,IPLSng,32.62264
NYCMng,KSCYng,12.183232
NYCMng,LOSAng,42.734507
NYCMng,SNVAng,1.935051
NYCMng,STTLng,16.973619
NYCMng,WASHng,68.907925
SNVAng,ATLAng,0.496064
SNVAng,CHINng,0.053333
SNVAng,DNVRng,6.826528
SNVAng,IPLSng,0.322827
SNVAng,LOSAng,6.303187
SNVAng,NYCMng,0.113891
SNVAng,STTLng,28.813616
SNVAng,WASHng,1.182189
STTLng,ATLAM5,1.218272
STTLng,ATLAng,37.625117
STTLng,CHINng,51.578224
STTLng,DNVRng,18.790043
STTLng,HSTNng,23.681704
STTLng,IPLSng,47.799651
STTLng,KSCYng,26.525467
STTLng,LOSAng,26.27796
STTLng,NYCMng,25.18744
STTLng,SNVAng,1.880395
STTLng,WASHng,71.198285
WASHng,ATLAM5,0.39956
WASHng,ATLAng,84.72036
WASHng,CHINng,69.3676
WASHng,DNVRng,73.946155
WASHng,HSTNng,20.971285
WASHng,IPLSng,58.828091
WASHng,KSCYng,13.67832
WASHng,LOSAng,68.878451
WASHng,NYCMng,163.13472
WASHng,SNVAng,2.802749
WASHng,STTLng,43.84308
ATLAM5,ATLAng,0.571576
ATLAM5,CHINng,0.661301
ATLAM5,DNVRng,0.20356
ATLAM5,HSTNng,0.114251
ATLAM5,IPLSng,1.890235
ATLAM5,KSCYng,0.130667
ATLAM5,LOSAng,1.618784
ATLAM5,NYCMng,1.826563
ATLAM5,SNVAng,0.013333
ATLAM5,STTLng,0.378352
ATLAM5,WASHng,1.06156
ATLAng,ATLAM5,0.199501
ATLAng,CHINng,17.34624
ATLAng,DNVRng,3.829949
ATLAng,HSTNng,18.922147
ATLAng,IPLSng,19.182533
ATLAng,KSCYng,2.368923
ATLAng,LOSAng,10.011927
ATLAng,NYCMng,9.268613
ATLAng,SNVAng,0.434636
ATLAng,STTLng,11.602027
ATLAng,WASHng,40.255437
CHINng,ATLAM5,1.755288
CHINng,ATLAng,24.760144
CHINng,DNVRng,10.906259
CHINng,HSTNng,17.453867
CHINng,IPLSng,84.068104
CHINng,KSCYng,16.739693
CHINng,LOSAng,818.525733
CHINng,NYCMng,32.057176
CHINng,SNVAng,2.733768
CHINng,STTLng,19.320416
CHINng,WASHng,30.106139
DNVRng,ATLAM5,0.842389
DNVRng,ATLAng,4.538357
DNVRng,CHINng,56.551371
DNVRng,HSTNng,21.202645
DNVRng,IPLSng,13.579504
DNVRng,KSCYng,22.188059
DNVRng,LOSAng,14.193501
DNVRng,NYCMng,10.910669
DNVRng,SNVAng,8.490107
DNVRng,STTLng,25.312469
DNVRng,WASHng,27.965861
HSTNng,ATLAM5,0.400533
HSTNng,ATLAng,5.933125
HSTNng,CHINng,17.187115
HSTNng,DNVRng,1.519443
HSTNng,IPLSng,5.951328
HSTNng,KSCYng,9.077731
HSTNng,LOSAng,6.196613
HSTNng,NYCMng,3.815973
HSTNng,STTLng,7.291891
HSTNng,WASHng,23.645797
IPLSng,ATLAM5,0.637248
IPLSng,ATLAng,11.681427
IPLSng,CHINng,45.525093
IPLSng,DNVRng,6.582253
IPLSng,HSTNng,2.223355
IPLSng,KSCYng,6.073077
IPLSng,LOSAng,10.825904
IPLSng,NYCMng,7.419293
IPLSng,SNVAng,0.865016
IPLSng,STTLng,18.085728
IPLSng,WASHng,13.387811
KSCYng,ATLAM5,0.807168
KSCYng,ATLAng,6.504085
KSCYng,CHINng,24.801952
KSCYng,DNVRng,10.006539
KSCYng,HSTNng,3.48116
KSCYng,IPLSng,23.208331
KSCYng,LOSAng,6.000813
KSCYng,NYCMng,8.6864
KSCYng,SNVAng,2.299277
KSCYng,STTLng,8.432872
KSCYng,WASHng,11.133075
LOSAng,ATLAM5,1.20552
LOSAng,ATLAng,5.518397
LOSAng,CHINng,55.756616
LOSAng,DNVRng,12.098019
LOSAng,HSTNng,7.719912
LOSAng,IPLSng,18.634829
LOSAng,KSCYng,6.111637
LOSAng,NYCMng,37.592595
LOSAng,SNVAng,25.862765
LOSAng,STTLng,60.223643
LOSAng,WASHng,54.789197
NYCMng,ATLAM5,2.319829
NYCMng,ATLAng,20.301573
NYCMng,CHINng,35.591248
NYCMng,DNVRng,11.719349
NYCMng,HSTNng,10.344107
NYCMng,IPLSng,37.124872
NYCMng,KSCYng,11.325267
NYCMng,LOSAng,46.875613
NYCMng,SNVAng,2.596115
NYCMng,STTLng,18.791776
NYCMng,WASHng,82.785843
SNVAng,ATLAng,0.509835
SNVAng,CHINng,0.026667
SNVAng,DNVRng,7.580883
SNVAng,IPLSng,0.265941
SNVAng,LOSAng,6.653571
SNVAng,NYCMng,0.129963
SNVAng,STTLng,25.761901
SNVAng,WASHng,0.080245
STTLng,ATLAM5,1.350107
STTLng,ATLAng,34.008184
STTLng,CHINng,54.490307
STTLng,DNVRng,23.082181
STTLng,HSTNng,20.383104
STTLng,IPLSng,49.028408
STTLng,KSCYng,28.09204
STTLng,LOSAng,33.940739
STTLng,NYCMng,30.214752
STTLng,SNVAng,2.162216
STTLng,WASHng,78.827157
WASHng,ATLAM5,1.810416
WASHng,ATLAng,97.498291
WASHng,CHINng,63.073901
WASHng,DNVRng,69.853947
WASHng,HSTNng,20.422411
WASHng,IPLSng,59.848523
WASHng,KSCYng,14.278752
WASHng,LOSAng,62.645549
WASHng,NYCMng,173.572867
WASHng,SNVAng,2.227061
WASHng,STTLng,48.138512
ATLAM5,ATLAng,1.322763
ATLAM5,CHINng,0.402811
ATLAM5,DNVRng,0.118944
ATLAM5,HSTNng,0.246077
ATLAM5,IPLSng,1.732949
ATLAM5,KSCYng,0.273187
ATLAM5,LOSAng,1.263444
ATLAM5,NYCMng,1.756899
ATLAM5,SNVAng,0.060903
ATLAM5,STTLng,1.066653
ATLAM5,WASHng,0.396349
ATLAng,ATLAM5,0.296525
ATLAng,CHINng,22.065187
ATLAng,DNVRng,4.237971
ATLAng,HSTNng,5.047467
ATLAng,IPLSng,17.809512
ATLAng,KSCYng,2.662912
ATLAng,LOSAng,12.291815
ATLAng,NYCMng,11.082661
ATLAng,SNVAng,0.656367
ATLAng,STTLng,10.823416
ATLAng,WASHng,31.741005
CHINng,ATLAM5,1.690253
CHINng,ATLAng,24.592384
CHINng,DNVRng,10.563029
CHINng,HSTNng,23.682109
CHINng,IPLSng,106.934584
CHINng,KSCYng,16.948757
CHINng,LOSAng,818.42328
CHINng,NYCMng,53.219328
CHINng,SNVAng,2.413168
CHINng,STTLng,22.161848
CHINng,WASHng,28.674107
DNVRng,ATLAM5,1.815424
DNVRng,ATLAng,5.494277
DNVRng,CHINng,51.293368
DNVRng,HSTNng,18.179803
DNVRng,IPLSng,13.544336
DNVRng,KSCYng,22.081144
DNVRng,LOSAng,12.276107
DNVRng,NYCMng,11.285325
DNVRng,SNVAng,8.929741
DNVRng,STTLng,25.989421
DNVRng,WASHng,27.620861
HSTNng,ATLAM5,2.779461
HSTNng,ATLAng,5.376029
HSTNng,CHINng,19.756323
HSTNng,DNVRng,1.487728
HSTNng,IPLSng,3.070616
HSTNng,KSCYng,9.846013
HSTNng,LOSAng,7.062696
HSTNng,NYCMng,2.898685
HSTNng,SNVAng,0.103925
HSTNng,STTLng,6.241008
HSTNng,WASHng,22.317619
IPLSng,ATLAM5,0.451901
IPLSng,ATLAng,9.502005
IPLSng,CHINng,52.8926
IPLSng,DNVRng,6.375211
IPLSng,HSTNng,2.136795
IPLSng,KSCYng,4.673584
IPLSng,LOSAng,11.32872
IPLSng,NYCMng,7.014771
IPLSng,SNVAng,0.467896
IPLSng,STTLng,17.673363
IPLSng,WASHng,11.888739
KSCYng,ATLAM5,0.714387
KSCYng,ATLAng,4.821784
KSCYng,CHINng,25.805733
KSCYng,DNVRng,11.795576
KSCYng,HSTNng,3.098416
KSCYng,IPLSng,29.556195
KSCYng,LOSAng,5.935509
KSCYng,NYCMng,8.496589
KSCYng,SNVAng,2.428709
KSCYng,STTLng,9.123904
KSCYng,WASHng,10.397139
LOSAng,ATLAM5,0.964976
LOSAng,ATLAng,5.606437
LOSAng,CHINng,52.999451
LOSAng,DNVRng,11.684267
LOSAng,HSTNng,8.157688
LOSAng,IPLSng,18.622336
LOSAng,KSCYng,7.070667
LOSAng,NYCMng,38.697629
LOSAng,SNVAng,20.316579
LOSAng,STTLng,60.069955
LOSAng,WASHng,53.184741
NYCMng,ATLAM5,1.672315
NYCMng,ATLAng,19.849032
NYCMng,CHINng,34.624293
NYCMng,DNVRng,12.050797
NYCMng,HSTNng,10.89184
NYCMng,IPLSng,33.309309
NYCMng,KSCYng,10.158779
NYCMng,LOSAng,47.769189
NYCMng,SNVAng,2.914667
NYCMng,STTLng,16.609179
NYCMng,WASHng,79.834139
SNVAng,ATLAng,0.497541
SNVAng,CHINng,0.026667
SNVAng,DNVRng,4.155325
SNVAng,IPLSng,0.342909
SNVAng,LOSAng,7.032712
SNVAng,NYCMng,0.076424
SNVAng,STTLng,25.877251
SNVAng,WASHng,0.053333
STTLng,ATLAM5,2.435955
STTLng,ATLAng,36.027445
STTLng,CHINng,63.334883
STTLng,DNVRng,15.395528
STTLng,HSTNng,16.212749
STTLng,IPLSng,56.188355
STTLng,KSCYng,38.207752
STTLng,LOSAng,34.434899
STTLng,NYCMng,26.760571
STTLng,SNVAng,1.927648
STTLng,WASHng,71.34456
WASHng,ATLAM5,1.369037
WASHng,ATLAng,99.788451
WASHng,CHINng,56.308968
WASHng,DNVRng,70.677275
WASHng,HSTNng,21.421552
WASHng,IPLSng,62.455635
WASHng,KSCYng,15.005888
WASHng,LOSAng,68.227683
WASHng,NYCMng,166.096829
WASHng,SNVAng,2.043667
WASHng,STTLng,42.7372
ATLAM5,ATLAng,1.503757
ATLAM5,CHINng,0.544525
ATLAM5,DNVRng,0.457792
ATLAM5,HSTNng,0.066373
ATLAM5,IPLSng,0.979696
ATLAM5,KSCYng,0.172579
ATLAM5,LOSAng,1.828096
ATLAM5,NYCMng,1.113027
ATLAM5,SNVAng,0.053507
ATLAM5,STTLng,1.012523
ATLAM5,WASHng,0.472461
ATLAng,ATLAM5,0.266509
ATLAng,CHINng,21.073123
ATLAng,DNVRng,4.472693
ATLAng,HSTNng,13.778789
ATLAng,IPLSng,17.833717
ATLAng,KSCYng,2.727029
ATLAng,LOSAng,10.819409
ATLAng,NYCMng,12.507248
ATLAng,SNVAng,0.653364
ATLAng,STTLng,12.101621
ATLAng,WASHng,30.000336
CHINng,ATLAM5,1.599024
CHINng,ATLAng,24.422456
CHINng,DNVRng,10.533856
CHINng,HSTNng,24.995459
CHINng,IPLSng,73.988888
CHINng,KSCYng,15.173448
CHINng,LOSAng,823.964053
CHINng,NYCMng,25.566403
CHINng,SNVAng,2.621741
CHINng,STTLng,19.062291
CHINng,WASHng,31.432421
DNVRng,ATLAM5,1.703109
DNVRng,ATLAng,9.934355
DNVRng,CHINng,51.100544
DNVRng,HSTNng,19.429139
DNVRng,IPLSng,13.356219
DNVRng,KSCYng,27.813419
DNVRng,LOSAng,13.537144
DNVRng,NYCMng,9.049493
DNVRng,SNVAng,20.052803
DNVRng,STTLng,25.145829
DNVRng,WASHng,26.2908
HSTNng,ATLAM5,2.980475
HSTNng,ATLAng,5.042549
HSTNng,CHINng,14.579803
HSTNng,DNVRng,0.962437
HSTNng,IPLSng,3.5076
HSTNng,KSCYng,11.429245
HSTNng,LOSAng,6.968205
HSTNng,NYCMng,3.906059
HSTNng,SNVAng,0.056373
HSTNng,STTLng,6.385709
HSTNng,WASHng,20.473245
IPLSng,ATLAM5,0.391357
IPLSng,ATLAng,9.468827
IPLSng,CHINng,46.755408
IPLSng,DNVRng,6.564928
IPLSng,HSTNng,2.303944
IPLSng,KSCYng,4.195304
IPLSng,LOSAng,13.671331
IPLSng,NYCMng,7.28088
IPLSng,SNVAng,0.766603
IPLSng,STTLng,19.402976
IPLSng,WASHng,11.396595
KSCYng,ATLAM5,0.821317
