source,target,demand_value
IPLSng,CHINng,159.482733
IPLSng,DNVRng,25.493832
IPLSng,HSTNng,14.992259
IPLSng,KSCYng,19.932211
IPLSng,LOSAng,68.773989
IPLSng,NYCMng,41.33588
IPLSng,SNVAng,10.019827
IPLSng,STTLng,34.25504
IPLSng,WASHng,71.977891
KSCYng,ATLAM5,2.236035
KSCYng,ATLAng,9.948491
KSCYng,CHINng,45.671176
KSCYng,DNVRng,11.031171
KSCYng,HSTNng,5.435245
KSCYng,IPLSng,16.514067
KSCYng,LOSAng,6.172453
KSCYng,NYCMng,10.824624
KSCYng,SNVAng,2.407712
KSCYng,STTLng,5.008093
KSCYng,WASHng,15.746008
LOSAng,ATLAM5,0.630091
LOSAng,ATLAng,25.327747
LOSAng,CHINng,120.132664
LOSAng,DNVRng,17.095115
LOSAng,HSTNng,15.578147
LOSAng,IPLSng,55.243491
LOSAng,KSCYng,14.221819
LOSAng,NYCMng,52.521429
LOSAng,SNVAng,14.413176
LOSAng,STTLng,33.23192
LOSAng,WASHng,78.817216
NYCMng,ATLAM5,3.772611
NYCMng,ATLAng,75.015355
NYCMng,CHINng,111.911083
NYCMng,DNVRng,43.418216
NYCMng,HSTNng,19.432197
NYCMng,IPLSng,105.970971
NYCMng,KSCYng,31.348787
NYCMng,LOSAng,79.215747
NYCMng,SNVAng,16.993451
NYCMng,STTLng,29.431323
NYCMng,WASHng,191.810013
SNVAng,ATLAM5,1.055477
SNVAng,ATLAng,1.521416
SNVAng,CHINng,12.952299
SNVAng,DNVRng,7.110563
SNVAng,HSTNng,1.248376
SNVAng,IPLSng,14.347845
SNVAng,KSCYng,1.617856
SNVAng,LOSAng,32.608501
SNVAng,NYCMng,2.643208
SNVAng,STTLng,51.579872
SNVAng,WASHng,2.373869
STTLng,ATLAM5,0.516317
STTLng,ATLAng,16.034803
STTLng,CHINng,86.931653
STTLng,DNVRng,11.253925
STTLng,HSTNng,7.824872
STTLng,IPLSng,20.524456
STTLng,KSCYng,6.926979
STTLng,LOSAng,32.695669
STTLng,NYCMng,20.81204
STTLng,SNVAng,10.032712
STTLng,WASHng,27.973301
WASHng,ATLAM5,4.569931
WASHng,ATLAng,132.399331
WASHng,CHINng,126.7092
WASHng,DNVRng,60.773235
WASHng,HSTNng,36.839691
WASHng,IPLSng,117.355435
WASHng,KSCYng,29.295837
WASHng,LOSAng,77.676621
WASHng,NYCMng,259.710531
WASHng,SNVAng,11.182819
WASHng,STTLng,40.206205
ATLAM5,ATLAng,3.839288
ATLAM5,CHINng,2.221541
ATLAM5,DNVRng,0.719584
ATLAM5,HSTNng,0.615699
ATLAM5,IPLSng,0.998701
ATLAM5,KSCYng,0.765979
ATLAM5,LOSAng,1.388675
ATLAM5,NYCMng,1.807208
ATLAM5,SNVAng,0.383712
ATLAM5,STTLng,0.547629
ATLAM5,WASHng,3.402349
ATLAng,ATLAM5,0.917691
ATLAng,CHINng,56.811373
ATLAng,DNVRng,27.051765
ATLAng,HSTNng,10.655747
ATLAng,IPLSng,33.137925
ATLAng,KSCYng,14.130381
ATLAng,LOSAng,18.175199
ATLAng,NYCMng,17.66332
ATLAng,SNVAng,3.976919
ATLAng,STTLng,9.912011
ATLAng,WASHng,81.755376
CHINng,ATLAM5,0.934576
CHINng,ATLAng,16.054184
CHINng,DNVRng,17.837792
CHINng,HSTNng,28.900659
CHINng,IPLSng,60.749419
CHINng,KSCYng,16.992789
CHINng,LOSAng,32.553856
CHINng,NYCMng,16.219264
CHINng,SNVAng,7.229928
CHINng,STTLng,13.529344
CHINng,WASHng,20.548981
DNVRng,ATLAM5,0.338221
DNVRng,ATLAng,12.156157
DNVRng,CHINng,63.1114
DNVRng,HSTNng,25.481672
DNVRng,IPLSng,46.506123
DNVRng,KSCYng,23.882224
DNVRng,LOSAng,19.327933
DNVRng,NYCMng,31.459821
DNVRng,SNVAng,12.648861
DNVRng,STTLng,17.35828
DNVRng,WASHng,67.983237
HSTNng,ATLAM5,4.001005
HSTNng,ATLAng,5.775992
HSTNng,CHINng,41.435736
HSTNng,DNVRng,4.340235
HSTNng,IPLSng,9.752979
HSTNng,KSCYng,4.925368
HSTNng,LOSAng,100.104928
HSTNng,NYCMng,9.017075
HSTNng,SNVAng,2.583339
HSTNng,STTLng,5.383819
HSTNng,WASHng,12.715259
IPLSng,ATLAM5,1.720029
IPLSng,ATLAng,48.748493
IPLSng,CHINng,185.441515
IPLSng,DNVRng,25.355133
IPLSng,HSTNng,10.780859
IPLSng,KSCYng,20.2726
IPLSng,LOSAng,36.633277
IPLSng,NYCMng,43.20844
IPLSng,SNVAng,8.172101
IPLSng,STTLng,29.413008
IPLSng,WASHng,82.177536
KSCYng,ATLAM5,1.319448
KSCYng,ATLAng,9.768917
KSCYng,CHINng,46.400461
KSCYng,DNVRng,14.965165
KSCYng,HSTNng,5.664339
KSCYng,IPLSng,17.505859
KSCYng,LOSAng,3.798747
KSCYng,NYCMng,11.370792
KSCYng,SNVAng,2.784941
KSCYng,STTLng,5.028851
KSCYng,WASHng,12.876757
LOSAng,ATLAM5,1.143216
LOSAng,ATLAng,27.217115
LOSAng,CHINng,122.373701
LOSAng,DNVRng,18.481907
LOSAng,HSTNng,18.2284
LOSAng,IPLSng,58.575973
LOSAng,KSCYng,12.524976
LOSAng,NYCMng,56.827024
LOSAng,SNVAng,15.090653
LOSAng,STTLng,35.221232
LOSAng,WASHng,75.190304
NYCMng,ATLAM5,3.864192
NYCMng,ATLAng,70.384525
NYCMng,CHINng,101.499915
NYCMng,DNVRng,41.721157
NYCMng,HSTNng,22.861528
NYCMng,IPLSng,97.540339
NYCMng,KSCYng,32.877445
NYCMng,LOSAng,75.253515
NYCMng,SNVAng,17.025939
NYCMng,STTLng,35.133755
NYCMng,WASHng,193.715037
SNVAng,ATLAM5,1.076787
SNVAng,ATLAng,1.675715
SNVAng,CHINng,8.949776
SNVAng,DNVRng,8.956125
SNVAng,HSTNng,1.185971
SNVAng,IPLSng,4.391896
SNVAng,KSCYng,1.573864
SNVAng,LOSAng,33.039451
SNVAng,NYCMng,2.966096
SNVAng,STTLng,61.65184
SNVAng,WASHng,2.721107
STTLng,ATLAM5,0.339549
STTLng,ATLAng,16.611861
STTLng,CHINng,82.417621
STTLng,DNVRng,9.670043
STTLng,HSTNng,7.202341
STTLng,IPLSng,19.783003
STTLng,KSCYng,6.938064
STTLng,LOSAng,35.485976
STTLng,NYCMng,19.612139
STTLng,SNVAng,13.105061
STTLng,WASHng,27.750181
WASHng,ATLAM5,5.309901
WASHng,ATLAng,138.547995
WASHng,CHINng,127.228771
WASHng,DNVRng,79.070613
WASHng,HSTNng,35.684293
WASHng,IPLSng,122.364712
WASHng,KSCYng,24.742565
WASHng,LOSAng,76.887936
WASHng,NYCMng,290.517227
WASHng,SNVAng,13.56304
WASHng,STTLng,43.653907
ATLAM5,ATLAng,3.036949
ATLAM5,CHINng,2.321624
ATLAM5,DNVRng,0.411571
ATLAM5,HSTNng,0.448021
ATLAM5,IPLSng,1.392304
ATLAM5,KSCYng,0.843
ATLAM5,LOSAng,1.73208
ATLAM5,NYCMng,1.993675
ATLAM5,SNVAng,0.244453
ATLAM5,STTLng,0.749893
ATLAM5,WASHng,2.686235
ATLAng,ATLAM5,0.85988
ATLAng,CHINng,36.009949
ATLAng,DNVRng,33.477275
ATLAng,HSTNng,8.634971
ATLAng,IPLSng,28.714472
ATLAng,KSCYng,14.404771
ATLAng,LOSAng,17.699577
ATLAng,NYCMng,18.926896
ATLAng,SNVAng,3.517793
ATLAng,STTLng,8.318131
ATLAng,WASHng,78.646675
CHINng,ATLAM5,0.467429
CHINng,ATLAng,15.916757
CHINng,DNVRng,16.122152
CHINng,HSTNng,27.540453
CHINng,IPLSng,61.317587
CHINng,KSCYng,12.071293
CHINng,LOSAng,39.504805
CHINng,NYCMng,13.871827
CHINng,SNVAng,5.674048
CHINng,STTLng,14.45752
CHINng,WASHng,22.209504
DNVRng,ATLAM5,0.929464
DNVRng,ATLAng,15.19248
DNVRng,CHINng,66.197008
DNVRng,HSTNng,26.946389
DNVRng,IPLSng,44.075512
DNVRng,KSCYng,27.331619
DNVRng,LOSAng,23.841325
DNVRng,NYCMng,34.110957
DNVRng,SNVAng,14.671827
DNVRng,STTLng,19.548824
DNVRng,WASHng,60.37008
HSTNng,ATLAM5,0.96276
HSTNng,ATLAng,5.487893
HSTNng,CHINng,44.894491
HSTNng,DNVRng,5.004405
HSTNng,IPLSng,9.578179
HSTNng,KSCYng,4.502957
HSTNng,LOSAng,192.714731
HSTNng,NYCMng,9.769989
HSTNng,SNVAng,2.5828
HSTNng,STTLng,5.127992
HSTNng,WASHng,9.104952
IPLSng,ATLAM5,1.367891
IPLSng,ATLAng,33.273021
IPLSng,CHINng,162.418597
IPLSng,DNVRng,30.559117
IPLSng,HSTNng,13.013616
IPLSng,KSCYng,20.882981
IPLSng,LOSAng,33.812859
IPLSng,NYCMng,65.926451
IPLSng,SNVAng,8.669541
IPLSng,STTLng,25.661365
IPLSng,WASHng,85.957104
KSCYng,ATLAM5,1.317192
KSCYng,ATLAng,7.876461
KSCYng,CHINng,48.834341
KSCYng,DNVRng,14.051611
KSCYng,HSTNng,5.335584
KSCYng,IPLSng,17.912904
KSCYng,LOSAng,6.083325
KSCYng,NYCMng,11.025347
KSCYng,SNVAng,3.775037
KSCYng,STTLng,4.660461
KSCYng,WASHng,15.060069
LOSAng,ATLAM5,1.249768
LOSAng,ATLAng,30.124691
LOSAng,CHINng,116.201781
LOSAng,DNVRng,20.166379
LOSAng,HSTNng,15.019285
LOSAng,IPLSng,57.458512
LOSAng,KSCYng,11.351432
LOSAng,NYCMng,56.797832
LOSAng,SNVAng,16.426573
LOSAng,STTLng,40.167147
LOSAng,WASHng,65.916125
NYCMng,ATLAM5,4.722088
NYCMng,ATLAng,69.20712
NYCMng,CHINng,93.067152
NYCMng,DNVRng,43.541232
NYCMng,HSTNng,22.28364
NYCMng,IPLSng,97.184304
NYCMng,KSCYng,33.609155
NYCMng,LOSAng,77.359139
NYCMng,SNVAng,17.727792
NYCMng,STTLng,39.666776
NYCMng,WASHng,167.45472
SNVAng,ATLAM5,0.247349
SNVAng,ATLAng,2.026197
SNVAng,CHINng,9.740987
SNVAng,DNVRng,4.07808
SNVAng,HSTNng,1.213869
SNVAng,IPLSng,4.969779
SNVAng,KSCYng,1.732968
SNVAng,LOSAng,33.1354
SNVAng,NYCMng,2.859656
SNVAng,STTLng,60.164616
SNVAng,WASHng,2.800912
STTLng,ATLAM5,0.181107
STTLng,ATLAng,19.705093
STTLng,CHINng,83.74064
STTLng,DNVRng,8.959251
STTLng,HSTNng,7.238819
STTLng,IPLSng,28.35876
STTLng,KSCYng,6.428933
STTLng,LOSAng,32.47992
STTLng,NYCMng,16.837427
STTLng,SNVAng,13.311912
STTLng,WASHng,25.698808
WASHng,ATLAM5,3.224936
WASHng,ATLAng,133.593395
WASHng,CHINng,94.697192
WASHng,DNVRng,75.70608
WASHng,HSTNng,33.176443
WASHng,IPLSng,115.528085
WASHng,KSCYng,26.360307
WASHng,LOSAng,70.25784
WASHng,NYCMng,260.052248
WASHng,SNVAng,10.761035
WASHng,STTLng,48.847368
ATLAM5,ATLAng,3.147128
ATLAM5,CHINng,1.816477
ATLAM5,DNVRng,0.346784
ATLAM5,HSTNng,0.263056
ATLAM5,IPLSng,1.354165
ATLAM5,KSCYng,0.603947
ATLAM5,LOSAng,1.563453
ATLAM5,NYCMng,1.90992
ATLAM5,SNVAng,0.263099
ATLAM5,STTLng,0.550397
ATLAM5,WASHng,3.427499
ATLAng,ATLAM5,3.181109
ATLAng,CHINng,29.807411
ATLAng,DNVRng,26.366565
ATLAng,HSTNng,7.46468
ATLAng,IPLSng,28.296725
ATLAng,KSCYng,16.794205
ATLAng,LOSAng,21.226827
ATLAng,NYCMng,17.797051
ATLAng,SNVAng,3.327315
ATLAng,STTLng,8.236141
ATLAng,WASHng,80.264933
CHINng,ATLAM5,0.422989
CHINng,ATLAng,16.699288
CHINng,DNVRng,15.478797
CHINng,HSTNng,24.715272
CHINng,IPLSng,56.321085
CHINng,KSCYng,10.215144
CHINng,LOSAng,37.006384
CHINng,NYCMng,10.206533
CHINng,SNVAng,4.719683
CHINng,STTLng,18.826685
CHINng,WASHng,13.653437
DNVRng,ATLAM5,0.606061
DNVRng,ATLAng,29.298019
DNVRng,CHINng,61.191341
DNVRng,HSTNng,24.970565
DNVRng,IPLSng,35.239376
DNVRng,KSCYng,28.133051
DNVRng,LOSAng,31.534997
DNVRng,NYCMng,32.455389
DNVRng,SNVAng,12.850232
DNVRng,STTLng,23.423395
DNVRng,WASHng,60.875917
HSTNng,ATLAM5,0.572667
HSTNng,ATLAng,5.000251
HSTNng,CHINng,48.100891
HSTNng,DNVRng,4.365696
HSTNng,IPLSng,9.711589
HSTNng,KSCYng,5.979019
HSTNng,LOSAng,98.725488
HSTNng,NYCMng,10.57256
HSTNng,SNVAng,2.419376
HSTNng,STTLng,5.736976
HSTNng,WASHng,8.190523
IPLSng,ATLAM5,1.67484
IPLSng,ATLAng,20.001051
IPLSng,CHINng,169.507832
IPLSng,DNVRng,29.131728
IPLSng,HSTNng,9.609963
IPLSng,KSCYng,22.268704
IPLSng,LOSAng,77.564763
IPLSng,NYCMng,55.339533
IPLSng,SNVAng,9.784824
IPLSng,STTLng,27.421187
IPLSng,WASHng,90.735499
KSCYng,ATLAM5,1.342192
KSCYng,ATLAng,8.226317
KSCYng,CHINng,43.342413
KSCYng,DNVRng,14.995664
KSCYng,HSTNng,5.678072
KSCYng,IPLSng,14.431445
KSCYng,LOSAng,5.105643
KSCYng,NYCMng,11.391563
KSCYng,SNVAng,5.43372
KSCYng,STTLng,4.185451
KSCYng,WASHng,15.210432
LOSAng,ATLAM5,1.306909
LOSAng,ATLAng,30.765379
LOSAng,CHINng,122.082707
LOSAng,DNVRng,17.93596
LOSAng,HSTNng,17.172693
LOSAng,IPLSng,84.13356
LOSAng,KSCYng,11.690208
LOSAng,NYCMng,54.627648
LOSAng,SNVAng,16.407131
LOSAng,STTLng,39.891155
LOSAng,WASHng,78.712011
NYCMng,ATLAM5,6.029213
NYCMng,ATLAng,65.048448
NYCMng,CHINng,90.216579
NYCMng,DNVRng,44.509325
NYCMng,HSTNng,21.987112
NYCMng,IPLSng,106.040589
NYCMng,KSCYng,32.849235
NYCMng,LOSAng,73.218792
NYCMng,SNVAng,18.268853
NYCMng,STTLng,39.464083
NYCMng,WASHng,200.028107
SNVAng,ATLAM5,0.498896
SNVAng,ATLAng,1.517363
SNVAng,CHINng,9.397395
SNVAng,DNVRng,9.194021
SNVAng,HSTNng,1.707419
SNVAng,IPLSng,4.442757
SNVAng,KSCYng,1.729715
SNVAng,LOSAng,31.708507
SNVAng,NYCMng,3.015757
SNVAng,STTLng,62.990453
SNVAng,WASHng,2.548299
STTLng,ATLAM5,0.821424
STTLng,ATLAng,22.830109
STTLng,CHINng,82.425653
STTLng,DNVRng,13.599416
STTLng,HSTNng,7.196064
STTLng,IPLSng,23.697389
STTLng,KSCYng,7.652147
STTLng,LOSAng,30.376755
STTLng,NYCMng,18.362808
STTLng,SNVAng,11.841672
STTLng,WASHng,26.050416
WASHng,ATLAM5,3.337893
WASHng,ATLAng,137.989443
WASHng,CHINng,86.650555
WASHng,DNVRng,58.153885
WASHng,HSTNng,32.515021
WASHng,IPLSng,105.510419
WASHng,KSCYng,31.775456
WASHng,LOSAng,88.981832
WASHng,NYCMng,265.647293
WASHng,SNVAng,12.071869
WASHng,STTLng,48.563163
ATLAM5,ATLAng,2.610949
ATLAM5,CHINng,2.322539
ATLAM5,DNVRng,0.262352
ATLAM5,HSTNng,0.308056
ATLAM5,IPLSng,1.572557
ATLAM5,KSCYng,0.610989
ATLAM5,LOSAng,1.11492
ATLAM5,NYCMng,2.932144
ATLAM5,SNVAng,0.329573
ATLAM5,STTLng,0.391267
ATLAM5,WASHng,2.996605
ATLAng,ATLAM5,3.661171
ATLAng,CHINng,37.563171
ATLAng,DNVRng,21.316563
ATLAng,HSTNng,8.49308
ATLAng,IPLSng,27.301251
ATLAng,KSCYng,17.009707
ATLAng,LOSAng,23.626024
ATLAng,NYCMng,16.302344
ATLAng,SNVAng,3.449024
ATLAng,STTLng,9.658952
ATLAng,WASHng,87.157549
CHINng,ATLAM5,0.499352
CHINng,ATLAng,15.966133
CHINng,DNVRng,19.065832
CHINng,HSTNng,27.352237
CHINng,IPLSng,59.017989
CHINng,KSCYng,12.218131
CHINng,LOSAng,40.541496
CHINng,NYCMng,11.167541
CHINng,SNVAng,4.504083
CHINng,STTLng,20.631749
CHINng,WASHng,20.218616
DNVRng,ATLAM5,0.406939
DNVRng,ATLAng,14.025832
DNVRng,CHINng,68.161829
DNVRng,HSTNng,25.324435
DNVRng,IPLSng,34.038475
DNVRng,KSCYng,28.342909
DNVRng,LOSAng,48.150664
DNVRng,NYCMng,28.096248
DNVRng,SNVAng,14.191315
DNVRng,STTLng,18.041187
DNVRng,WASHng,65.034731
HSTNng,ATLAM5,2.592781
HSTNng,ATLAng,4.650696
HSTNng,CHINng,46.192693
HSTNng,DNVRng,3.897043
HSTNng,IPLSng,10.010387
HSTNng,KSCYng,4.930253
HSTNng,LOSAng,10.666549
HSTNng,NYCMng,10.035149
HSTNng,SNVAng,1.334032
HSTNng,STTLng,5.657147
HSTNng,WASHng,8.552797
IPLSng,ATLAM5,1.845771
IPLSng,ATLAng,21.686248
IPLSng,CHINng,161.96464
IPLSng,DNVRng,26.509928
IPLSng,HSTNng,11.037168
IPLSng,KSCYng,21.014627
IPLSng,LOSAng,98.683325
IPLSng,NYCMng,58.361672
IPLSng,SNVAng,7.099557
IPLSng,STTLng,26.815085
IPLSng,WASHng,79.064731
KSCYng,ATLAM5,1.247605
KSCYng,ATLAng,7.372293
KSCYng,CHINng,38.56696
KSCYng,DNVRng,14.625355
KSCYng,HSTNng,5.049368
KSCYng,IPLSng,19.343336
KSCYng,LOSAng,5.378299
KSCYng,NYCMng,10.272003
KSCYng,SNVAng,4.757421
KSCYng,STTLng,4.084192
KSCYng,WASHng,12.869291
LOSAng,ATLAM5,0.790443
LOSAng,ATLAng,30.718656
LOSAng,CHINng,120.719064
LOSAng,DNVRng,18.645595
LOSAng,HSTNng,15.682723
LOSAng,IPLSng,55.745056
LOSAng,KSCYng,11.596376
LOSAng,NYCMng,57.209485
LOSAng,SNVAng,13.525211
LOSAng,STTLng,39.506957
LOSAng,WASHng,78.110789
NYCMng,ATLAM5,6.355528
NYCMng,ATLAng,70.95472
NYCMng,CHINng,87.343112
NYCMng,DNVRng,42.853536
NYCMng,HSTNng,23.656941
NYCMng,IPLSng,117.523595
NYCMng,KSCYng,31.682069
NYCMng,LOSAng,71.209795
NYCMng,SNVAng,15.829192
NYCMng,STTLng,36.058739
NYCMng,WASHng,201.476149
SNVAng,ATLAM5,0.304021
SNVAng,ATLAng,1.487168
SNVAng,CHINng,6.856451
SNVAng,DNVRng,13.110077
SNVAng,HSTNng,1.471035
SNVAng,IPLSng,5.225232
SNVAng,KSCYng,2.001096
SNVAng,LOSAng,36.015349
SNVAng,NYCMng,11.894672
SNVAng,STTLng,61.535517
SNVAng,WASHng,2.630619
STTLng,ATLAM5,0.145995
STTLng,ATLAng,19.675005
STTLng,CHINng,79.142563
STTLng,DNVRng,14.025845
STTLng,HSTNng,6.94736
STTLng,IPLSng,22.030416
STTLng,KSCYng,7.160048
STTLng,LOSAng,33.037709
STTLng,NYCMng,20.397059
STTLng,SNVAng,11.983973
STTLng,WASHng,27.808984
WASHng,ATLAM5,2.974691
WASHng,ATLAng,181.756331
WASHng,CHINng,107.588621
WASHng,DNVRng,58.049435
WASHng,HSTNng,28.310408
WASHng,IPLSng,107.522624
WASHng,KSCYng,32.658677
WASHng,LOSAng,98.470667
WASHng,NYCMng,253.839888
WASHng,SNVAng,9.559208
WASHng,STTLng,45.992531
ATLAM5,ATLAng,2.989683
ATLAM5,CHINng,1.629643
ATLAM5,DNVRng,0.463685
ATLAM5,HSTNng,0.329515
ATLAM5,IPLSng,1.700333
ATLAM5,KSCYng,1.112848
ATLAM5,LOSAng,1.491632
ATLAM5,NYCMng,1.819096
ATLAM5,SNVAng,0.448032
ATLAM5,STTLng,0.519035
ATLAM5,WASHng,3.813123
ATLAng,ATLAM5,3.630808
ATLAng,CHINng,31.443072
ATLAng,DNVRng,6.738072
ATLAng,HSTNng,8.48536
ATLAng,IPLSng,31.878347
ATLAng,KSCYng,16.593936
ATLAng,LOSAng,22.157693
ATLAng,NYCMng,14.49692
ATLAng,SNVAng,2.865837
ATLAng,STTLng,7.092813
ATLAng,WASHng,77.297947
CHINng,ATLAM5,0.520155
CHINng,ATLAng,17.851437
CHINng,DNVRng,17.406099
CHINng,HSTNng,25.909144
CHINng,IPLSng,57.429648
CHINng,KSCYng,11.496733
CHINng,LOSAng,30.747629
CHINng,NYCMng,11.020352
CHINng,SNVAng,4.943467
CHINng,STTLng,19.975995
CHINng,WASHng,18.697573
DNVRng,ATLAM5,0.516651
DNVRng,ATLAng,13.883715
DNVRng,CHINng,64.946584
DNVRng,HSTNng,24.469296
DNVRng,IPLSng,32.086184
DNVRng,KSCYng,36.238931
DNVRng,LOSAng,45.413035
DNVRng,NYCMng,29.279475
DNVRng,SNVAng,12.598285
DNVRng,STTLng,14.886021
DNVRng,WASHng,61.542971
HSTNng,ATLAM5,1.315456
HSTNng,ATLAng,4.778955
HSTNng,CHINng,39.974899
HSTNng,DNVRng,3.427171
HSTNng,IPLSng,11.187987
HSTNng,KSCYng,5.501675
HSTNng,LOSAng,10.574624
HSTNng,NYCMng,11.373008
HSTNng,SNVAng,2.654573
HSTNng,STTLng,3.312371
HSTNng,WASHng,9.668277
IPLSng,ATLAM5,1.545917
IPLSng,ATLAng,22.525237
IPLSng,CHINng,185.031744
IPLSng,DNVRng,25.018659
IPLSng,HSTNng,14.34224
IPLSng,KSCYng,31.494099
IPLSng,LOSAng,78.149512
IPLSng,NYCMng,68.347931
IPLSng,SNVAng,7.864467
IPLSng,STTLng,22.113437
IPLSng,WASHng,67.962043
KSCYng,ATLAM5,0.723808
KSCYng,ATLAng,9.350883
KSCYng,CHINng,39.278504
KSCYng,DNVRng,15.663659
KSCYng,HSTNng,7.848477
KSCYng,IPLSng,23.799219
KSCYng,LOSAng,6.31884
KSCYng,NYCMng,11.480339
KSCYng,SNVAng,5.37888
KSCYng,STTLng,3.704715
KSCYng,WASHng,12.862621
LOSAng,ATLAM5,0.564563
LOSAng,ATLAng,30.8788
LOSAng,CHINng,121.611371
LOSAng,DNVRng,23.153043
LOSAng,HSTNng,15.244741
LOSAng,IPLSng,45.935419
LOSAng,KSCYng,11.974901
LOSAng,NYCMng,57.391709
LOSAng,SNVAng,12.933349
LOSAng,STTLng,37.837504
LOSAng,WASHng,76.519109
NYCMng,ATLAM5,6.110968
NYCMng,ATLAng,67.88644
NYCMng,CHINng,90.618083
NYCMng,DNVRng,48.370059
NYCMng,HSTNng,23.991283
NYCMng,IPLSng,101.836365
NYCMng,KSCYng,36.497317
NYCMng,LOSAng,70.395669
NYCMng,SNVAng,14.270712
NYCMng,STTLng,29.189296
NYCMng,WASHng,185.148939
SNVAng,ATLAM5,0.464125
SNVAng,ATLAng,2.516576
SNVAng,CHINng,6.883048
SNVAng,DNVRng,7.890981
SNVAng,HSTNng,1.579083
SNVAng,IPLSng,6.279299
SNVAng,KSCYng,2.003072
SNVAng,LOSAng,35.729933
SNVAng,NYCMng,2.48444
SNVAng,STTLng,61.837179
SNVAng,WASHng,2.708312
STTLng,ATLAM5,0.324312
STTLng,ATLAng,19.800659
STTLng,CHINng,83.199304
STTLng,DNVRng,12.120187
STTLng,HSTNng,7.396789
STTLng,IPLSng,20.868648
STTLng,KSCYng,7.457683
STTLng,LOSAng,33.697128
STTLng,NYCMng,20.375989
STTLng,SNVAng,11.27208
STTLng,WASHng,30.06188
WASHng,ATLAM5,2.39292
WASHng,ATLAng,162.920293
WASHng,CHINng,104.810669
WASHng,DNVRng,69.92628
WASHng,HSTNng,25.321901
WASHng,IPLSng,107.375981
WASHng,KSCYng,34.070629
WASHng,LOSAng,95.089229
WASHng,NYCMng,238.357157
WASHng,SNVAng,9.309507
WASHng,STTLng,49.265357
ATLAM5,ATLAng,0.747219
ATLAM5,CHINng,0.941728
ATLAM5,DNVRng,0.379851
ATLAM5,HSTNng,0.563195
ATLAM5,IPLSng,1.215107
ATLAM5,KSCYng,0.554104
ATLAM5,LOSAng,0.848813
ATLAM5,NYCMng,1.689307
ATLAM5,SNVAng,0.32556
ATLAM5,STTLng,0.41536
ATLAM5,WASHng,3.108525
ATLAng,ATLAM5,2.198432
ATLAng,CHINng,27.337139
ATLAng,DNVRng,6.611365
ATLAng,HSTNng,6.726699
ATLAng,IPLSng,29.323629
ATLAng,KSCYng,18.51636
ATLAng,LOSAng,25.950945
ATLAng,NYCMng,15.840227
ATLAng,SNVAng,2.922188
ATLAng,STTLng,9.051912
ATLAng,WASHng,85.026979
CHINng,ATLAM5,0.775317
CHINng,ATLAng,13.950024
CHINng,DNVRng,15.493165
CHINng,HSTNng,16.658387
CHINng,IPLSng,48.884843
CHINng,KSCYng,11.197157
CHINng,LOSAng,29.758472
CHINng,NYCMng,10.830192
CHINng,SNVAng,5.576899
CHINng,STTLng,20.166915
CHINng,WASHng,15.169248
DNVRng,ATLAM5,0.320627
DNVRng,ATLAng,11.462411
DNVRng,CHINng,66.644533
DNVRng,HSTNng,22.706232
DNVRng,IPLSng,32.550323
DNVRng,KSCYng,32.048763
DNVRng,LOSAng,30.948165
DNVRng,NYCMng,29.081131
DNVRng,SNVAng,13.448477
DNVRng,STTLng,12.323395
DNVRng,WASHng,50.280309
HSTNng,ATLAM5,1.371701
HSTNng,ATLAng,6.539131
HSTNng,CHINng,48.007032
HSTNng,DNVRng,4.277683
HSTNng,IPLSng,11.630496
HSTNng,KSCYng,3.839968
HSTNng,LOSAng,99.633613
HSTNng,NYCMng,11.604232
HSTNng,SNVAng,2.216853
HSTNng,STTLng,2.238797
HSTNng,WASHng,10.087709
IPLSng,ATLAM5,0.937597
IPLSng,ATLAng,19.810728
IPLSng,CHINng,178.64604
IPLSng,DNVRng,21.008797
IPLSng,HSTNng,13.232928
IPLSng,KSCYng,22.153989
IPLSng,LOSAng,30.88808
IPLSng,NYCMng,51.565131
IPLSng,SNVAng,7.683699
IPLSng,STTLng,20.818587
IPLSng,WASHng,66.123659
KSCYng,ATLAM5,0.615699
KSCYng,ATLAng,8.996885
KSCYng,CHINng,33.623733
KSCYng,DNVRng,14.092275
KSCYng,HSTNng,7.806603
KSCYng,IPLSng,17.993603
KSCYng,LOSAng,6.708411
KSCYng,NYCMng,10.896389
KSCYng,SNVAng,5.232517
KSCYng,STTLng,3.290184
KSCYng,WASHng,11.5446
LOSAng,ATLAM5,1.009747
LOSAng,ATLAng,237.186131
LOSAng,CHINng,119.902795
LOSAng,DNVRng,16.598168
LOSAng,HSTNng,15.261555
LOSAng,IPLSng,44.646192
LOSAng,KSCYng,13.308747
LOSAng,NYCMng,61.986024
LOSAng,SNVAng,12.135499
LOSAng,STTLng,37.672931
LOSAng,WASHng,73.602608
NYCMng,ATLAM5,6.031557
NYCMng,ATLAng,58.735483
NYCMng,CHINng,86.080493
NYCMng,DNVRng,47.304085
NYCMng,HSTNng,21.41556
NYCMng,IPLSng,103.484901
NYCMng,KSCYng,33.935379
NYCMng,LOSAng,75.159088
NYCMng,SNVAng,14.789011
NYCMng,STTLng,31.6012
NYCMng,WASHng,162.374739
SNVAng,ATLAM5,0.732528
SNVAng,ATLAng,2.53652
SNVAng,CHINng,7.75284
SNVAng,DNVRng,5.684573
SNVAng,HSTNng,1.531293
